trajectory_id,seed,condition,task_id,dialog_trajectory,mechanism_trace,db_match,exact_mutation,agent_cost_usd,user_simulator_cost_usd,episode_wall_seconds,dialog_sha256,mechanism_sha256
seed_976303_C2_PREWRITE_CONTROL_task_077,976303,C2_PREWRITE_CONTROL,77,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_077.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_077.json,1,1,0.00429152,0.009216,23.017223791001015,2ab5a53c1680fe6e8ac877c1e8cd6c6a6cebc67a6daa36697a95a896b909dcf4,0a9dd2a753151a46522c84ba0f9b9d2aa1186a0c2f59ab580b8eb4348437b37a
seed_976303_C2_PREWRITE_CONTROL_task_079,976303,C2_PREWRITE_CONTROL,79,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_079.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_079.json,0,0,0.006033919999999999,0.008712,32.368378541999846,12bb9011aba9ef904225c2ad79782c69bb391ad001c1cf9d4b36800607e076c7,7b9b122e5eaab9eb6a69e69a84c9e14e3516761bb95c52e587396c51e9ad5810
seed_976303_C2_PREWRITE_CONTROL_task_080,976303,C2_PREWRITE_CONTROL,80,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_080.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_080.json,1,1,0.005420629999999999,0.012837999999999999,31.39602987500257,5283bb70dddfef19180636eec97d48d3d53e0ad571cd2b9ad3a68d4d690f6e28,959a58b9a91955b8015c57a01083d1e6a9759ef255fe07bfe7f9096addd55904
seed_976303_C2_PREWRITE_CONTROL_task_086,976303,C2_PREWRITE_CONTROL,86,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_086.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_086.json,1,1,0.0104638,0.011169999999999998,47.722872792001,dbd716499afd27d7ed949bcd59a4d295187d58e11e54e8680e0070950920fcdf,0ead9de96d3ab46975d7b0ac2a2306b2c0b509ddf0363c4724255c8f903f9564
seed_976303_C2_PREWRITE_CONTROL_task_087,976303,C2_PREWRITE_CONTROL,87,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_087.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_087.json,1,1,0.006276020000000001,0.009006,33.650245916011045,464c9fe0e9d2dc95b23e8c87454479bfcdfda687ed95d13d5e7f1eb9584e54d5,e40ed4ee0b2ac2a7023c67f6a101281e3dbbafd5374c4451a02e703a6fb9e297
seed_976303_C2_PREWRITE_CONTROL_task_090,976303,C2_PREWRITE_CONTROL,90,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_090.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_090.json,1,1,0.004696250000000001,0.012234,39.248395625007106,528a20f0d5a431932997034820ea108997696204fb373ed1ca044f51e4847a68,f000a584d203d992e0c91e4af8b7eeb85e60b1b2e551b22ac387045b6d725f7f
seed_976303_C2_PREWRITE_CONTROL_task_091,976303,C2_PREWRITE_CONTROL,91,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_091.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_091.json,1,1,0.00970986,0.01943,54.49187587501365,bc0b1d176ea262aa43838557fa3ac64ed084e2a5282048a3479f43e8ab3e9ab2,88b9348bb9a2366705bda7e291a1d3f617b19eb61b25b5b4545058f6a3ecb2c0
seed_976303_C2_PREWRITE_CONTROL_task_094,976303,C2_PREWRITE_CONTROL,94,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_094.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_094.json,1,1,0.00599095,0.011829999999999999,33.31404583300173,5b3db542a6ed31948ce8fdde76be4cf2a68698345828d92f54da497e05ed8a3d,7cd89ab6ad12dbd0a3b200cca6f4995744382f1aea1716eec7864cdf0e926664
seed_976303_C2_PREWRITE_CONTROL_task_095,976303,C2_PREWRITE_CONTROL,95,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_095.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_095.json,0,0,0.011779570000000001,0.020342,67.32857791699644,723f0bcbd058bee0a2bfa3bdf38f998a2fc9eda170f23e36b2f596b3a88335e1,e54adfe60cd9fa51ca0c73a06828d0303becf585532b1909033c19b97612baf2
seed_976303_C2_PREWRITE_CONTROL_task_097,976303,C2_PREWRITE_CONTROL,97,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_097.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_097.json,1,1,0.00783808,0.018564,40.793693499988876,49feae214448200da920134fbd92aecf98cd579fb4f702ec3e1bb3cce88c3d47,e59575646c1f5ee433dde30356712a470c45fb91b6b487d8e79a70d971c17ebe
seed_976303_C2_PREWRITE_CONTROL_task_099,976303,C2_PREWRITE_CONTROL,99,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_099.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_099.json,1,1,0.00991582,0.013708,52.91277454100782,985b188ffdd6a5388cfc08d8e6dd401c4bbfd2195ab9b36c42496913120a98d6,d6f9c6bc7ec37f5348bc3a5120b4a081c744a3940ee79743ada3dc761790263e
seed_976303_C2_PREWRITE_CONTROL_task_100,976303,C2_PREWRITE_CONTROL,100,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_100.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_100.json,1,1,0.01032997,0.015004,53.2914568749984,b5d7deeb1711485b1a38456917f913c2ee26db9c45e59bc89d7e44fc14bfad1a,26c39aa599d39422fb1989b3633e1b0b774e8f685cbbeb69703bc2d8a0babe9a
seed_976303_C2_PREWRITE_CONTROL_task_101,976303,C2_PREWRITE_CONTROL,101,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_101.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_101.json,1,1,0.011858679999999998,0.018969999999999997,58.672690124993096,b6cec6326e9648c8ce94e6255abf00cf1ebbc93e3451095b3ab6484bd91a08a0,340e37f556deeaab18eb60d59ebca47da4603e73570e042c8396f38e2ef92cdc
seed_976303_C2_PREWRITE_CONTROL_task_102,976303,C2_PREWRITE_CONTROL,102,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_102.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_102.json,1,1,0.0122402,0.016992,55.80628320900723,a56c42bb045efeb2bd7a2e058826e1f7ec3689c563036f69a382b0de6fed2153,7c1aa9db13c6ddba14fbb9d1732b29bf48c56c3f237f2429fcab37fdfc41f620
seed_976303_C2_PREWRITE_CONTROL_task_105,976303,C2_PREWRITE_CONTROL,105,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_105.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_105.json,0,0,0.00908084,0.016012,50.26228075000108,4111ace3c135ff5086f096f87c089efc79a8672bde8fbc73c7d7b590f312fb92,e74a841fa16dab112d6b5006fd5c192b34f29d1bce03d3b52ef8d9732646eb44
seed_976303_C2_PREWRITE_CONTROL_task_108,976303,C2_PREWRITE_CONTROL,108,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_108.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_108.json,1,1,0.005563670000000001,0.014149999999999998,31.109784582993598,bfd321398ef1a5999816d778b07c37db0131b3fd0db80dd2fd9d78cf67ad6cf5,4a7bbc4e96c8d6e2ba3329e38ba5e63ca1c5099fddfb9d240ae6b430aaba980f
seed_976303_C2_PREWRITE_CONTROL_task_111,976303,C2_PREWRITE_CONTROL,111,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_111.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_111.json,0,0,0.01480631,0.014847999999999998,92.06387033399369,ed5656508736838bfb94c4f59ca77e409b6afdf6988e4a375faba107038e8b94,32265d5d6218167f5e8a1c062ecfea912984fde48351fc85dca5e67848135d32
seed_976303_C2_PREWRITE_CONTROL_task_113,976303,C2_PREWRITE_CONTROL,113,dialog_trajectories/seed_976303/C2_PREWRITE_CONTROL/task_113.json,mechanism_traces/seed_976303/C2_PREWRITE_CONTROL/task_113.json,1,1,0.0046510100000000006,0.0071319999999999995,21.438032291000127,8c3e62167e220973b19abf596b9ef245e230929f7316824f85798cf47269c655,f590b10a8213464ee1cf25ea4b665b23d19077e8a2fafcea947e75f4d0090c78
seed_976303_C3_COMBINED_INTERVENTION_task_000,976303,C3_COMBINED_INTERVENTION,0,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_000.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_000.json,0,0,0.01017106,0.010688,56.88173229098902,60f17eca0dd1c3159846eab29800e9d8ca6e87b87311164e5ae3d75017359f98,5392f7f673dda85475370812b2af55a6a0e28373628389a6fa5e84f1f8134d72
seed_976303_C3_COMBINED_INTERVENTION_task_001,976303,C3_COMBINED_INTERVENTION,1,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_001.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_001.json,1,1,0.009392139999999998,0.013312000000000001,46.923474584007636,30528244a94ea887b683ca86eb41adebf137f6dbd049cf7a102994c58e805ca6,03dcd1ae27cc90fd2cbd38c66e94fc604ef3955eaf2600dee7f780624c2400ae
seed_976303_C3_COMBINED_INTERVENTION_task_002,976303,C3_COMBINED_INTERVENTION,2,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_002.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_002.json,1,1,0.01056449,0.008908000000000001,45.944926415977534,435c2e34ec838fa3cf929af2c0e34ca6e4171d57cd7321324f72538ee89d9dcf,1b5a2b3ff0ebc19d2e83aaf764eeb71f1f7b509b24ddb1e1026206512f487d37
seed_976303_C3_COMBINED_INTERVENTION_task_003,976303,C3_COMBINED_INTERVENTION,3,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_003.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_003.json,0,0,0.01148779,0.011056,49.26258633300313,b047745416f64e0fe79150b2acb89a4aca3973c5c6379d054ebcce783ef5b469,1f1e08a1abb8ee22ca0fbb2305685139fd48afe10f35853eee24257c059a9a20
seed_976303_C3_COMBINED_INTERVENTION_task_004,976303,C3_COMBINED_INTERVENTION,4,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_004.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_004.json,1,1,0.011599850000000002,0.008692,50.62011558300583,dcc89e5dfa67db18c1be0b9bfae701f0cb9b1208d983067e138d646351f44b8e,d2038f7865b9a2dc87cb247b67676782258ad29b579caf7bcce2a089da42a170
seed_976303_C3_COMBINED_INTERVENTION_task_005,976303,C3_COMBINED_INTERVENTION,5,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_005.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_005.json,1,1,0.014454660000000001,0.014144,59.880824124993524,aad1365f9d23f500433a322027f61903a413b00bb4c39f760a29df68dd990914,36755d6e68515542cc03e204c72b5ad7b7cc8087ebebc81af39dc7f51dee8626
seed_976303_C3_COMBINED_INTERVENTION_task_006,976303,C3_COMBINED_INTERVENTION,6,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_006.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_006.json,1,1,0.013346600000000002,0.018602,69.95198591699591,88a4e66cdaef0e46c3fc3526079de3b46783a8c139188d931863c3c6128bd492,59d85044626a22c48ddcd68df518d5ea5b876ac4430ea3cba15b2b555ff227a0
seed_976303_C3_COMBINED_INTERVENTION_task_007,976303,C3_COMBINED_INTERVENTION,7,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_007.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_007.json,1,1,0.01343892,0.020457999999999997,76.40027074998943,6a82953a3543ef50e91172f1cacaa03239f9f5fdee98dd93a4bf479e8b4e4986,19caf1fa988221270b39fa6b9d06737a1ee667441f03fb99aaddad7494416256
seed_976303_C3_COMBINED_INTERVENTION_task_008,976303,C3_COMBINED_INTERVENTION,8,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_008.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_008.json,0,0,0.01135019,0.017558,56.82837008300703,8dac147b954bd8f3f32861bbe7f744197d30ccc283c88bd1c83fd30cdcf845a0,70d8d733016a6df8fd4846442763b17ec37d06d3eef456906fac86457d46a2dd
seed_976303_C3_COMBINED_INTERVENTION_task_009,976303,C3_COMBINED_INTERVENTION,9,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_009.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_009.json,1,1,0.01326018,0.018604,63.29716716699477,de1e9b060de88e73c1982b65849825bc0a01ef4754c060538da698d1fd6338d9,94e910a56cde57ac9365339cba5c973c998b28f694ada279d5fa186b7fb67f94
seed_976303_C3_COMBINED_INTERVENTION_task_010,976303,C3_COMBINED_INTERVENTION,10,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_010.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_010.json,1,1,0.00616551,0.009118,37.01749720801308,b9a4491bcbabb8429bf52e77c35cdf5323b6343d5d85c2dc464120947ece9b8b,ef726f704b3c73ad185d580028181da997020fe73736be452711d01ef2fc78bc
seed_976303_C3_COMBINED_INTERVENTION_task_011,976303,C3_COMBINED_INTERVENTION,11,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_011.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_011.json,1,1,0.00971106,0.014295999999999998,52.754744957986986,bb4c1c2e50250a0059acecac5210814dfe66f17acf4d74ae82a12002c95b2d57,9fb2b97911e7d258d42de57aecd1b4ab01ecce530d970977f5804cd0a217a041
seed_976303_C3_COMBINED_INTERVENTION_task_012,976303,C3_COMBINED_INTERVENTION,12,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_012.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_012.json,1,1,0.00934892,0.012677999999999998,46.999311124993255,7a22b33b3255267e89484571dc906d1aae288cbd1195883a47b346a4a6582928,b82e715774f9847f05ec2b33812a00febf8abc877abc531e4725e3bf1fd83319
seed_976303_C3_COMBINED_INTERVENTION_task_013,976303,C3_COMBINED_INTERVENTION,13,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_013.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_013.json,1,1,0.00882618,0.011193999999999999,47.69789624999976,2b92051b24283fff2057e8e3600d0f892792b15d9a7e74b33dba76acf6a0119d,2739d1fb6a1877aeb44793c8c845c723966f3c1cca8b78b80eee86ac7d850b85
seed_976303_C3_COMBINED_INTERVENTION_task_014,976303,C3_COMBINED_INTERVENTION,14,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_014.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_014.json,1,1,0.00738165,0.009544,34.67406191598275,a9aec7dcc6be3b2e505084439cfab0d0bec5b693f3e4111cc8551642b838b470,22039dc75c98348df7a69a4096586ed9da85e98135785c0ee76079fdad8593e5
seed_976303_C3_COMBINED_INTERVENTION_task_015,976303,C3_COMBINED_INTERVENTION,15,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_015.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_015.json,1,1,0.00957604,0.019665999999999996,53.87866849999409,0edfc1967ce74b2381ef87a3e41a368b7f24f741aac965eb529acbbfb59088f9,6a83a7acd430ef01d181c26d0e129d0b818324149760b8306d1b6d2e7ab3bcbe
seed_976303_C3_COMBINED_INTERVENTION_task_016,976303,C3_COMBINED_INTERVENTION,16,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_016.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_016.json,1,1,0.0085394,0.008331999999999999,36.62265429200488,6cebb4128dc2554af7c5417794f5abf8be2a11668d219ebade65a420791a2d46,71c586a49c50e2f014762abbfe1d5292f26ea58be8095b0d2bebf5613da9ba21
seed_976303_C3_COMBINED_INTERVENTION_task_017,976303,C3_COMBINED_INTERVENTION,17,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_017.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_017.json,1,1,0.00441651,0.008862,26.779380458014202,4ebfa493053309f30028d5499f7bd52617b86db1d20a9835c95402d108261a07,60a93356a7ab6810f07bf8ac0b325889e1fb77ae44e31bbb7ed01907a4f7461e
seed_976303_C3_COMBINED_INTERVENTION_task_018,976303,C3_COMBINED_INTERVENTION,18,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_018.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_018.json,1,1,0.00914152,0.015002,52.04243187500106,b5ba8104809b675f3a44acbf259188fae3a872be406eb2b46116705b3a29edc7,5420bbbdfd12b5b3bca749f35088bb7127682e9ae226ec2d02a7fb6ba8149824
seed_976303_C3_COMBINED_INTERVENTION_task_019,976303,C3_COMBINED_INTERVENTION,19,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_019.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_019.json,1,1,0.01002515,0.01109,50.602109291998204,4959e31cc5e34a542f20f5c7a7f82649d72fa00ff6b2ff839b5fa5ac61aef8db,f4d568695e8e2da9bb42e091c0d540fef84ba970f5c2ae765dedc8ba9727c384
seed_976303_C3_COMBINED_INTERVENTION_task_020,976303,C3_COMBINED_INTERVENTION,20,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_020.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_020.json,1,1,0.01189346,0.012752,57.507829541980755,6987d28145d2a2adb4eba7ff7f6186e252eeca902cc6f18a89138a98be32d1ce,43974b3386cacd4ea76cd32409b8cdf9c748282988ae630f9276323bcad2560d
seed_976303_C3_COMBINED_INTERVENTION_task_021,976303,C3_COMBINED_INTERVENTION,21,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_021.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_021.json,1,1,0.013960809999999999,0.016936,71.24060908399406,354c0458aeb38fdb677b83efa99d30a3c95c8949300de58bd3788f86529490a1,ecf7640878e96f385a7f59255fb4dd71b43cf917f7904d47721ec740e55508f0
seed_976303_C3_COMBINED_INTERVENTION_task_022,976303,C3_COMBINED_INTERVENTION,22,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_022.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_022.json,0,0,0.011245739999999999,0.012724,51.020024166005896,189a00550a37db988b470c0ea3bb80035dd0ae444b8cfd17a1050c101fee34fc,35145ccb8ef1ce91e1a21ad4b5404c3299e366fbfbcffbbe7af828765b64d24c
seed_976303_C3_COMBINED_INTERVENTION_task_023,976303,C3_COMBINED_INTERVENTION,23,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_023.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_023.json,1,1,0.015856330000000002,0.008376,59.44800450000912,ca1fa821cd2f6dcf701bb1ab0eba2a31485086b871334de5873a00edcd861f8e,ae279ca2079e1508f53856e113c2bbb5a9f5a4fb3c471624024eabda2d150a55
seed_976303_C3_COMBINED_INTERVENTION_task_024,976303,C3_COMBINED_INTERVENTION,24,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_024.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_024.json,1,1,0.00432401,0.015642,29.94766945799347,1a51b67a0cd4d32ab56eb8599dc1535f753673922ed18ff5355ab19b6d656ef7,ef4b79e44ee17ef05d3ba3c7045fc8b74c532bc62ab9edb567210ec29ad67e38
seed_976303_C3_COMBINED_INTERVENTION_task_025,976303,C3_COMBINED_INTERVENTION,25,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_025.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_025.json,1,1,0.00600473,0.007034,33.063837624998996,5ccbacd0bd82fdb98683020b7c406703e32dc0cf372497d7333b7a6b8e93f5ec,8fa3df627aa35aa97fee144631ce5d95c1247c21440053285b3c4ed7f74c73ff
seed_976303_C3_COMBINED_INTERVENTION_task_026,976303,C3_COMBINED_INTERVENTION,26,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_026.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_026.json,1,1,0.00563808,0.008889999999999999,32.759143666000455,4a1cf2def825d19ea244f8f7c0bdbe8f0c24b51f31a6284d9a1a7c416987f2f6,7c7688bb56e4b9cd91c8225929663ebd60456a8eaf5d98eb7f211a43f951f334
seed_976303_C3_COMBINED_INTERVENTION_task_027,976303,C3_COMBINED_INTERVENTION,27,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_027.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_027.json,0,0,0.00545706,0.0085,29.823857791998307,7f5dfdf17a81dfc9a92646c31477aea1c56ebc2c3bc86702d16d08eff5f1c142,83aab2acbf31b1ba108580c53a5dbaf648cdcf3a743db0bbf5fbfffcb6327cfd
seed_976303_C3_COMBINED_INTERVENTION_task_028,976303,C3_COMBINED_INTERVENTION,28,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_028.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_028.json,1,1,0.01533851,0.025563999999999996,72.37126287500723,ecb5c2d4bc321009b0d818c192997dfb0c66936cf6b4b9bcd5501b9329c7345d,73eadc8a3c9a15bb2b6c9860a53ead4d6785d923a9f320946e9b020f76189ef1
seed_976303_C3_COMBINED_INTERVENTION_task_029,976303,C3_COMBINED_INTERVENTION,29,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_029.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_029.json,1,1,0.01603208,0.017093999999999998,70.20623224999872,bbac15c385f2367cb3b74ef1634aca85b773f4820d9c8f2f13729c1fbcdcab7f,0244da2822794dfc1fe3e6782213fbc2168d0b67c6844f3974e3531fbe55983f
seed_976303_C3_COMBINED_INTERVENTION_task_030,976303,C3_COMBINED_INTERVENTION,30,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_030.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_030.json,1,1,0.016511730000000002,0.018976,65.70793245898676,7870c2120b1a7b7f6920144eda6dc49c955112b4e9af210dc97b272b5459450e,9334d2b8b88b1cd2ffde43c44bc909edcab87cdcc11b560e866bf3c660a6e410
seed_976303_C3_COMBINED_INTERVENTION_task_031,976303,C3_COMBINED_INTERVENTION,31,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_031.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_031.json,1,1,0.01305946,0.022827999999999998,63.670750708988635,e1f28bb0055afa1c7c9e371642ffc9c40a7668baadb7a4e7d986a0f4f0211cff,b6ed5073c6d34fadbb564088fafc3077ed2450dc7ba7753e13c2ca2110755886
seed_976303_C3_COMBINED_INTERVENTION_task_032,976303,C3_COMBINED_INTERVENTION,32,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_032.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_032.json,0,0,0.014084510000000001,0.021897999999999997,63.35663745799684,d31b192e4c16a12add464f505215e318696455f116973e35a537bedae89d1e2d,5e2270f6a90349ea34e6940774ff0970916de0d0611fd4a798f8faee5b757c0d
seed_976303_C3_COMBINED_INTERVENTION_task_033,976303,C3_COMBINED_INTERVENTION,33,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_033.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_033.json,1,1,0.00790566,0.016496,42.65110770899628,49fe5d2fd474c942429b87faa75fe6ec801a473c00f398161cd240b58f6285b9,d56733d17580a0d3139a2381ef6991064cd20becacee8aa935a14fa9a080f670
seed_976303_C3_COMBINED_INTERVENTION_task_034,976303,C3_COMBINED_INTERVENTION,34,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_034.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_034.json,1,1,0.010476309999999999,0.011542,49.15992254202138,26298f1352900270c3f3755bc40a3faf4ce0c8df7c5dcc167bc3c3ce69ac3c69,3d35a420cae6ea3a3b4c3f6138337fdea6600daa29129b15ae72ac5c86272e70
seed_976303_C3_COMBINED_INTERVENTION_task_035,976303,C3_COMBINED_INTERVENTION,35,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_035.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_035.json,1,1,0.01502195,0.016024,64.29298929098877,527407e6cfb8ba713cf6108f88abd21d42f042ce9fe2b174777f78155b141633,d0c5b91f43e777a332163772f8234cf2bbb5e6f662fcf0531dbd9eda1f6cfa34
seed_976303_C3_COMBINED_INTERVENTION_task_036,976303,C3_COMBINED_INTERVENTION,36,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_036.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_036.json,0,0,0.01117076,0.012577999999999999,53.48461841700191,6c4390b5367d13c38e8f6722783187559ec613e8bc7d5411790290ded39a30f1,baf648b54e250ac066c515f3309d4db28f5973c042f340d598e9762e2a6d0540
seed_976303_C3_COMBINED_INTERVENTION_task_038,976303,C3_COMBINED_INTERVENTION,38,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_038.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_038.json,0,0,0.01097222,0.016976,48.8347567919991,feeccfaac15cdb00746cc5b761cfd2fbfda8f7dabe4e93d4fbb813f068cf8ccb,73405b3b4bbc72680e26467e6b6c3082cc9e0e46cb43c685b74f1d270342f21f
seed_976303_C3_COMBINED_INTERVENTION_task_039,976303,C3_COMBINED_INTERVENTION,39,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_039.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_039.json,1,1,0.010834849999999998,0.015694,62.9597591660131,1e7f434421e4101c9148b96317a75026cea4c035502aa45d8ccfe7eb801d4510,5ea3a98c14cfe949e04533d9ff30024619d8d5517f785b2634992d6956b0394b
seed_976303_C3_COMBINED_INTERVENTION_task_040,976303,C3_COMBINED_INTERVENTION,40,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_040.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_040.json,1,1,0.00521556,0.010296000000000001,28.693922499995097,f5641d40b0f905a7c9559d5883d338e8225afeaebfecee0613be44ea30c5bdef,fd49dbcc11ad0ae37917c68e4fdc3ff1d1baf7c08f3e64a15bc36069aa622aa3
seed_976303_C3_COMBINED_INTERVENTION_task_042,976303,C3_COMBINED_INTERVENTION,42,dialog_trajectories/seed_976303/C3_COMBINED_INTERVENTION/task_042.json,mechanism_traces/seed_976303/C3_COMBINED_INTERVENTION/task_042.json,1,1,0.014086909999999998,0.023561999999999996,67.11891000000469,ee1d4297e9305391c73b9d98e4365c5dff53853ad48b141ec48b1396af977350,6084a6f5fb8b356774314e2e6cc24fb8e02827a83636c5df4d22b378f83f066e
